layer,target_variable,theory,pair_split,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,evidence_level,claim
24,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.3124999999999999,0.33978138396458524,0.1111111111111111,-11545137.888888888,-14062499.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.27777777777777773,0.30618621784789724,0.05555555555555555,-9374999.0,-6249999.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.32638888888888884,0.35963909378400144,0.05555555555555555,-12934026.777777778,-14062499.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,dual_history,mech_task_holdout,0.7904705676536102,0.5652879863148856,-0.071715085245201,0.40642926801199114,0.7222222222222222,-129.40340594760744,0.5779467950808554,0.36640553686378413,18,3,causally_relevant_information_localization
24,contextual_outcome_history,latent_context,mech_pair_test,0.31129943921293657,0.17715870861453734,0.12386795882413706,0.786874967059329,0.8888888888888888,0.4896559886446385,0.4736061786827298,0.2744707353466368,18,3,causally_relevant_information_localization
24,contextual_outcome_history,latent_context,mech_pair_train,0.0762361181812177,0.0438056047493289,0.23055816827483308,0.83826302702941,0.9444444444444444,0.44213309170386184,0.46654277010736156,0.2696188479085783,18,3,causally_relevant_information_localization
24,contextual_outcome_history,latent_context,mech_pair_validation,0.398949548445511,0.26336967500612435,0.04397622146527439,0.777156703414325,0.9444444444444444,0.5003387473412853,0.5302460853399233,0.3159341615489576,18,3,causally_relevant_information_localization
24,contextual_outcome_history,latent_context,mech_task_holdout,0.7943743445042275,0.880229366564556,-0.4676895992578389,0.5932921428389829,0.7222222222222222,0.2342853460958887,0.5245804416103608,0.31133141951040666,18,3,causally_relevant_information_localization
24,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.3124999999999999,0.33978138396458524,0.1111111111111111,-11545137.888888888,-14062499.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.27777777777777773,0.30618621784789724,0.05555555555555555,-9374999.0,-6249999.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.32638888888888884,0.35963909378400144,0.05555555555555555,-12934026.777777778,-14062499.0,,18,3,causally_relevant_information_localization
24,contextual_outcome_history,outcome_history,mech_task_holdout,0.7924907988607989,0.5651618863158338,-0.07839567769032141,0.4157814029150339,0.7222222222222222,-35.97297371320397,0.573701637668933,0.3614876518360927,18,3,causally_relevant_information_localization
24,outcome_history,dual_history,mech_pair_test,0.6799037774691772,0.8294742347886871,-0.06000762748573525,0.358615624113085,1.0,0.8999444419685108,0.9246677833531669,0.729973700961528,24,3,causally_relevant_information_localization
24,outcome_history,dual_history,mech_pair_train,0.6495220951993678,0.8647375743644446,-0.18375509274610125,0.4409506183261602,1.0,0.8498715517576563,0.9121324581903121,0.7035754009479194,24,3,causally_relevant_information_localization
24,outcome_history,dual_history,mech_pair_validation,0.6169773347717681,0.7432924743037854,-0.05983835581149456,0.4320088720906699,1.0,0.8329894153113746,0.8842292174372086,0.6597489411233153,22,3,causally_relevant_information_localization
24,outcome_history,dual_history,mech_task_holdout,0.7808983494132171,0.7346706130430274,-0.1333914200702277,0.3873506667028298,0.7222222222222222,-153.186110661456,0.6689020342780208,0.5099564008959694,18,3,causally_relevant_information_localization
24,outcome_history,latent_context,mech_pair_test,0.7424332389618973,0.7930314898668517,-0.06649939830381645,0.3941222605958538,1.0,0.8894734703347423,0.9048868610161243,0.691623946072303,24,3,causally_relevant_information_localization
24,outcome_history,latent_context,mech_pair_train,0.6385288879780882,0.7668280169697417,-0.11090038128250128,0.4873080121507175,1.0,0.8336759010080262,0.8894476072077824,0.6676247736610241,24,3,causally_relevant_information_localization
24,outcome_history,latent_context,mech_pair_validation,0.653669264909472,0.7268737980312413,-0.048546265079930484,0.4360514506866658,1.0,0.8345764603564153,0.8454249131685793,0.6273010887231665,22,3,causally_relevant_information_localization
24,outcome_history,latent_context,mech_task_holdout,0.6732089496826106,0.587174279215219,-0.05868924550328514,0.4511851363751977,0.6666666666666666,-4.928342222426173,0.6464822378550615,0.40551906219201284,18,3,causally_relevant_information_localization
24,outcome_history,outcome_history,mech_pair_test,0.6808938972998945,0.8430044031945237,-0.072591556967474,0.35538674785993146,1.0,0.9006520089746178,0.9252849975334927,0.7318364966605846,24,3,causally_relevant_information_localization
24,outcome_history,outcome_history,mech_pair_train,0.6502142398423946,0.8785001343807357,-0.19648230121190616,0.4378082737000898,1.0,0.8505247296782844,0.9113771084212373,0.7023040263997875,24,3,causally_relevant_information_localization
24,outcome_history,outcome_history,mech_pair_validation,0.6170881022828225,0.7550074844910761,-0.07053005407316068,0.42889160147916,1.0,0.8338433214258792,0.8864503877115815,0.6630287656377911,22,3,causally_relevant_information_localization
24,outcome_history,outcome_history,mech_task_holdout,0.7807633118762232,0.7325076198485602,-0.14091217043224455,0.39657029833014346,0.7222222222222222,-43.55048973388317,0.6624438414367586,0.5011874527486431,18,3,causally_relevant_information_localization
25,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.3055555555555554,0.338501600193165,0.1111111111111111,-11458332.333333334,-14062499.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.2708333333333333,0.30190368221228,0.05555555555555555,-9114582.333333334,-6249999.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.31249999999999994,0.3547788826234667,0.1111111111111111,-12586804.555555556,-14062499.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,dual_history,mech_task_holdout,0.732143048618645,0.5249102730066795,-0.027902102965781748,0.4076633260989907,0.7777777777777778,-166.61422091721244,0.5983000821541767,0.5099564008959694,18,3,causally_relevant_information_localization
25,contextual_outcome_history,latent_context,mech_pair_test,0.20555860844691565,0.12774178830571334,0.16954082356746975,0.7990763541305556,0.8888888888888888,0.4778891633925125,0.4736061786827298,0.2744707353466368,18,3,causally_relevant_information_localization
25,contextual_outcome_history,latent_context,mech_pair_train,0.11159728075387422,0.06641351707790702,0.1992438561401446,0.844263096589244,0.9444444444444444,0.43005818089004527,0.46540463889620526,0.2688397139810113,18,3,causally_relevant_information_localization
25,contextual_outcome_history,latent_context,mech_pair_validation,0.3271363806946778,0.2401728972999022,0.05496135752817426,0.7954337505700508,0.8888888888888888,0.4754361346825987,0.4720747833945009,0.27341537112323344,18,3,causally_relevant_information_localization
25,contextual_outcome_history,latent_context,mech_task_holdout,0.7357587722160736,0.8173558403813733,-0.395592723120374,0.5813947664635979,0.7777777777777778,0.2719039453488252,0.615177620298447,0.38066740118775166,18,3,causally_relevant_information_localization
25,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.3055555555555554,0.338501600193165,0.1111111111111111,-11458332.333333334,-14062499.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.2708333333333333,0.30190368221228,0.05555555555555555,-9114582.333333334,-6249999.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.31249999999999994,0.3547788826234667,0.1111111111111111,-12586804.555555556,-14062499.0,,18,3,causally_relevant_information_localization
25,contextual_outcome_history,outcome_history,mech_task_holdout,0.7340142102981192,0.5247931801504171,-0.03410551023625088,0.41647659833371153,0.7777777777777778,-45.730727373662944,0.5920945426923341,0.5011874527486431,18,3,causally_relevant_information_localization
25,outcome_history,dual_history,mech_pair_test,0.68886760247655,0.8734491439936433,-0.11040579746819863,0.3619416536758723,1.0,0.8903121881764081,0.9175549710789523,0.7177298431593266,24,3,causally_relevant_information_localization
25,outcome_history,dual_history,mech_pair_train,0.7031568522510151,0.9403546793389802,-0.27562565640551606,0.433200019992562,1.0,0.8483147284288264,0.9010326872969127,0.685905902016114,24,3,causally_relevant_information_localization
25,outcome_history,dual_history,mech_pair_validation,0.637850205281194,0.8023521466203638,-0.08576720439463399,0.4020341753009942,1.0,0.8554723513405288,0.8842292174372087,0.663992672103812,22,3,causally_relevant_information_localization
25,outcome_history,dual_history,mech_task_holdout,0.7567190313430298,0.7174973493141444,-0.1097289323463578,0.3877650231150981,0.7222222222222222,-196.3540315191025,0.759857273475186,0.5177360302396778,18,3,causally_relevant_information_localization
25,outcome_history,latent_context,mech_pair_test,0.7385742237663624,0.8199239816487004,-0.09895644489589316,0.39885788624354956,1.0,0.8810091030684468,0.9048868610161243,0.691623946072303,24,3,causally_relevant_information_localization
25,outcome_history,latent_context,mech_pair_train,0.6710900307550948,0.8095567250862431,-0.16727163399735306,0.4845184516395199,1.0,0.8309530410344205,0.8897157671137375,0.6689922137512772,24,3,causally_relevant_information_localization
25,outcome_history,latent_context,mech_pair_validation,0.6552139804467862,0.7607463859979819,-0.046780413750155625,0.4087433745753466,1.0,0.856173899036747,0.8777555305544313,0.6695926629661402,22,3,causally_relevant_information_localization
25,outcome_history,latent_context,mech_task_holdout,0.6310185478959001,0.5546854171971756,-0.02579910232706677,0.45860051686856584,0.6666666666666666,-4.11158938803628,0.6924350312487173,0.44623872246612994,18,3,causally_relevant_information_localization
25,outcome_history,outcome_history,mech_pair_test,0.6899279147539324,0.8877701434311804,-0.1237408772052506,0.3588509247335941,1.0,0.8910165190206348,0.9175462654342976,0.7177656319786543,24,3,causally_relevant_information_localization
25,outcome_history,outcome_history,mech_pair_train,0.7040589145450956,0.9555280343121864,-0.28970268795949283,0.43010551332105074,1.0,0.8489952451090778,0.9019982168116272,0.6873070594845561,24,3,causally_relevant_information_localization
25,outcome_history,outcome_history,mech_pair_validation,0.6376380125626252,0.814580626561233,-0.09684541969272346,0.3992190887138559,1.0,0.8561724671468987,0.8864503877115815,0.6676694291035578,22,3,causally_relevant_information_localization
25,outcome_history,outcome_history,mech_task_holdout,0.7564066129155227,0.7152132427056316,-0.11697412777060777,0.3966479763552795,0.7222222222222222,-55.21436767403729,0.7511860452045847,0.5109072619573483,18,3,causally_relevant_information_localization
26,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.31249999999999994,0.3423265984407288,0.1111111111111111,-11718749.0,-14062499.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.27777777777777773,0.30618621784789724,0.05555555555555555,-9374999.0,-6249999.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.31249999999999994,0.344853028275976,0.1111111111111111,-11892360.111111112,-14062499.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,dual_history,mech_task_holdout,0.7834526701829471,0.6228389633519748,-0.07669055524848992,0.3861902459866239,0.7222222222222222,-168.68440918940047,0.5779467950808554,0.36640553686378413,18,3,causally_relevant_information_localization
26,contextual_outcome_history,latent_context,mech_pair_test,0.19744098340650512,0.11771608273249504,0.18716026853147216,0.7921114494127143,0.8888888888888888,0.4898433662556871,0.4736061786827298,0.2744707353466368,18,3,causally_relevant_information_localization
26,contextual_outcome_history,latent_context,mech_pair_train,0.0762361181812177,0.0438056047493289,0.23055816827483308,0.83826302702941,0.9444444444444444,0.44213309170386184,0.46654277010736156,0.2696188479085783,18,3,causally_relevant_information_localization
26,contextual_outcome_history,latent_context,mech_pair_validation,0.37677968857228733,0.2401728972999026,0.05496135752817392,0.7910565132160239,0.8888888888888888,0.48128264564123646,0.4720747833945009,0.27341537112323344,18,3,causally_relevant_information_localization
26,contextual_outcome_history,latent_context,mech_task_holdout,0.787632311824001,0.9702264829025765,-0.5132904166649537,0.5735418089356921,0.7222222222222222,0.23050157346060215,0.5245804416103609,0.31133141951040666,18,3,causally_relevant_information_localization
26,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.31249999999999994,0.3423265984407288,0.1111111111111111,-11718749.0,-14062499.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.27777777777777773,0.30618621784789724,0.05555555555555555,-9374999.0,-6249999.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.31249999999999994,0.344853028275976,0.1111111111111111,-11892360.111111112,-14062499.0,,18,3,causally_relevant_information_localization
26,contextual_outcome_history,outcome_history,mech_task_holdout,0.7856125664692345,0.6228249696241789,-0.08412388780602868,0.3949993527945976,0.7222222222222222,-46.809764517924556,0.5737016376689336,0.36148765183609277,18,3,causally_relevant_information_localization
26,outcome_history,dual_history,mech_pair_test,0.6590849819950713,0.8230377406772862,-0.06304764391747726,0.37475860559108515,1.0,0.8862022718562161,0.9175549710789523,0.7177298431593269,24,3,causally_relevant_information_localization
26,outcome_history,dual_history,mech_pair_train,0.686840417349759,0.8963797701340241,-0.22522748642305285,0.43343953347683367,1.0,0.8522120127523397,0.8556204961332909,0.6227583632836045,24,3,causally_relevant_information_localization
26,outcome_history,dual_history,mech_pair_validation,0.6856392878915362,0.8636001397630603,-0.1823122925018485,0.4141833467525774,1.0,0.8415884662151737,0.8842292174372086,0.6597489411233153,22,3,causally_relevant_information_localization
26,outcome_history,dual_history,mech_task_holdout,0.7808983494132173,0.7346706130430275,-0.13339142007022775,0.38735066670282975,0.7222222222222222,-163.0122204216731,0.6689020342780208,0.5099564008959694,18,3,causally_relevant_information_localization
26,outcome_history,latent_context,mech_pair_test,0.7119934073906405,0.778452084794108,-0.059319910862882165,0.412748284131749,1.0,0.8765447425154026,0.9002977921725988,0.6842596401273959,24,3,causally_relevant_information_localization
26,outcome_history,latent_context,mech_pair_train,0.6743769382608622,0.7939002420155304,-0.14852472082223578,0.4808193217489565,1.0,0.8351682939801769,0.8954955663098654,0.6772600063633603,24,3,causally_relevant_information_localization
26,outcome_history,latent_context,mech_pair_validation,0.6866110210003393,0.7982486671315577,-0.11726909267363395,0.42418979241255367,1.0,0.839742417833191,0.8389020138759353,0.6409022692512066,22,3,causally_relevant_information_localization
26,outcome_history,latent_context,mech_task_holdout,0.6713523218161185,0.5855549244371929,-0.05774215871700177,0.4518792344339617,0.6666666666666666,-4.021696216804365,0.6464822378550615,0.40551906219201284,18,3,causally_relevant_information_localization
26,outcome_history,outcome_history,mech_pair_test,0.6600095050914038,0.8364182101435468,-0.07548284159574846,0.3715643036814586,1.0,0.8869343070579415,0.9175462654342976,0.7177656319786546,24,3,causally_relevant_information_localization
26,outcome_history,outcome_history,mech_pair_train,0.687660192075551,0.9107622940755296,-0.23855336772171548,0.43025652072703574,1.0,0.8529063787202924,0.8581727230848485,0.6262301312511958,24,3,causally_relevant_information_localization
26,outcome_history,outcome_history,mech_pair_validation,0.6855910141106957,0.8769921050136169,-0.19449134186797248,0.4113622264374757,1.0,0.8423536887143801,0.8864503877115815,0.6630287656377911,22,3,causally_relevant_information_localization
26,outcome_history,outcome_history,mech_task_holdout,0.7807633118762232,0.7325076198485599,-0.14091217043224447,0.3965702983301434,0.7222222222222222,-46.26562689051176,0.6624438414367587,0.5011874527486431,18,3,causally_relevant_information_localization
27,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.3194444444444444,0.34105636549468543,0.05555555555555555,-11631943.444444444,-14062499.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.2708333333333333,0.3047653924651624,0.05555555555555555,-9288193.444444444,-6249999.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.31249999999999994,0.3523236359434951,0.05555555555555555,-12413193.444444444,-14062499.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,dual_history,mech_task_holdout,0.807501595458346,0.5884924358942087,-0.07103224646741696,0.38996511936793166,0.7222222222222222,-129.38301788306717,0.5779467950808554,0.36640553686378413,18,3,causally_relevant_information_localization
27,contextual_outcome_history,latent_context,mech_pair_test,0.1768243815915311,0.09012784518359224,0.2234796480383361,0.7841019212484409,0.9444444444444444,0.5050097290153652,0.46987784235650926,0.2719066764796893,18,3,causally_relevant_information_localization
27,contextual_outcome_history,latent_context,mech_pair_train,0.0022618804416002576,0.0014102199078273696,0.26931320745579,0.8491457535479701,0.9444444444444444,0.43138425122876023,0.46540463889620526,0.2688397139810113,18,3,causally_relevant_information_localization
27,contextual_outcome_history,latent_context,mech_pair_validation,0.3395953072843178,0.2415266580294394,0.053509712882020326,0.7942524954469854,0.9444444444444444,0.4773678467433091,0.4687397111453531,0.27112754255212246,18,3,causally_relevant_information_localization
27,contextual_outcome_history,latent_context,mech_task_holdout,0.8111507464562133,0.9159793025929008,-0.48294920079232023,0.5786276897991561,0.7222222222222222,0.25265321497426846,0.5245804416103609,0.31133141951040666,18,3,causally_relevant_information_localization
27,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.3194444444444444,0.34105636549468543,0.05555555555555555,-11631943.444444444,-14062499.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.2708333333333333,0.3047653924651624,0.05555555555555555,-9288193.444444444,-6249999.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.31249999999999994,0.3523236359434951,0.05555555555555555,-12413193.444444444,-14062499.0,,18,3,causally_relevant_information_localization
27,contextual_outcome_history,outcome_history,mech_task_holdout,0.8093934342331202,0.5882362153383218,-0.07791446914942196,0.3992879883412305,0.7222222222222222,-35.95263849931283,0.5737016376689336,0.36148765183609277,18,3,causally_relevant_information_localization
27,outcome_history,dual_history,mech_pair_test,0.748979591105202,0.9713426239530413,-0.2173899014216393,0.34508327883250073,1.0,0.8955920124848563,0.9365868624813611,0.7636987463820669,24,3,causally_relevant_information_localization
27,outcome_history,dual_history,mech_pair_train,0.6935082476456131,0.8916780767529946,-0.21463069984429808,0.4256843897399917,1.0,0.8571834062372036,0.8667202670266902,0.6404278622154098,24,3,causally_relevant_information_localization
27,outcome_history,dual_history,mech_pair_validation,0.6389997171905106,0.8424701647128027,-0.1474423852067465,0.4214528179834133,1.0,0.8402301268670958,0.887081066920361,0.685905902016114,22,3,causally_relevant_information_localization
27,outcome_history,dual_history,mech_task_holdout,0.7642512064320959,0.7407017988934677,-0.12987942690190712,0.391344441612081,0.7222222222222222,-212.1408590496863,0.759857273475186,0.5177360302396778,18,3,causally_relevant_information_localization
27,outcome_history,latent_context,mech_pair_test,0.791045073354903,0.8982170034658697,-0.18824141019654878,0.38195119570881375,1.0,0.88468648106232,0.9143487830886128,0.707575120447937,24,3,causally_relevant_information_localization
27,outcome_history,latent_context,mech_pair_train,0.6747588091848069,0.7825859428347701,-0.1297687610250904,0.47475884680509045,1.0,0.8398091490414955,0.8634121463482123,0.6308842385015836,24,3,causally_relevant_information_localization
27,outcome_history,latent_context,mech_pair_validation,0.6624297537953648,0.806128207463529,-0.11474672678448208,0.4260917304571902,1.0,0.8394402488726705,0.8719757313583034,0.6504629994729283,22,3,causally_relevant_information_localization
27,outcome_history,latent_context,mech_task_holdout,0.638891950055105,0.574055208245026,-0.04407205452251342,0.4621081856375889,0.6666666666666666,-5.704507166639868,0.6924350312487173,0.44623872246612994,18,3,causally_relevant_information_localization
27,outcome_history,outcome_history,mech_pair_test,0.7500139883103228,0.9871127946877886,-0.23204142489413265,0.3422131595826981,1.0,0.8962536326748195,0.9382832724459458,0.7683543915077994,24,3,causally_relevant_information_localization
27,outcome_history,outcome_history,mech_pair_train,0.6944938183084827,0.9061911114639283,-0.22812200262279353,0.422438105417491,1.0,0.8578925646330772,0.8675516146944586,0.6412270981664272,24,3,causally_relevant_information_localization
27,outcome_history,outcome_history,mech_pair_validation,0.6392183663933345,0.8558874667962195,-0.15971505271313416,0.4186535288317653,1.0,0.8409211494023112,0.8895348564567992,0.6873070594845558,22,3,causally_relevant_information_localization
27,outcome_history,outcome_history,mech_task_holdout,0.763877477876616,0.7382875717281193,-0.13732625256304148,0.40035593295018634,0.7222222222222222,-59.839117844531444,0.7511860452045847,0.5109072619573483,18,3,causally_relevant_information_localization
28,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.32638888888888884,0.344853028275976,0.0,-11892360.111111112,-14062499.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.2916666666666666,0.32004773949452536,0.05555555555555555,-10243054.555555556,-6249999.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.3333333333333332,0.37267799624996495,0.05555555555555555,-13888887.888888888,-14062499.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,dual_history,mech_task_holdout,0.8001788172769445,0.5996345137726513,-0.056540060692940444,0.375693776808529,0.7777777777777778,-103.76161503424507,0.5779467950808554,0.4462118507839732,18,3,causally_relevant_information_localization
28,contextual_outcome_history,latent_context,mech_pair_test,0.2938163802647723,0.13954476549241604,0.17780678329500363,0.7727878933256178,1.0,0.5155878875925645,0.4736061786827298,0.2744707353466368,18,3,causally_relevant_information_localization
28,contextual_outcome_history,latent_context,mech_pair_train,0.11058454903613732,0.06500329717007965,0.22159731535102117,0.8241921134327779,0.9444444444444444,0.4586734977202665,0.46654277010736156,0.2696188479085783,18,3,causally_relevant_information_localization
28,contextual_outcome_history,latent_context,mech_pair_validation,0.4202735169996336,0.3061684853363586,0.005027279787578046,0.7708098176737715,0.9444444444444444,0.5031108407114746,0.4720747833945009,0.27341537112323344,18,3,causally_relevant_information_localization
28,contextual_outcome_history,latent_context,mech_task_holdout,0.8047893898080818,0.9344765468742313,-0.47719748179713867,0.5610412429258345,0.7777777777777778,0.31147791437337147,0.5245804416103609,0.31133141951040666,18,3,causally_relevant_information_localization
28,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.32638888888888884,0.344853028275976,0.0,-11892360.111111112,-14062499.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.2916666666666666,0.32004773949452536,0.05555555555555555,-10243054.555555556,-6249999.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.3333333333333332,0.37267799624996495,0.05555555555555555,-13888887.888888888,-14062499.0,,18,3,causally_relevant_information_localization
28,contextual_outcome_history,outcome_history,mech_task_holdout,0.8025582493809823,0.599750640601691,-0.06377176301359479,0.38452685143321513,0.7777777777777778,-28.604095463031854,0.5737016376689336,0.4385390211550628,18,3,causally_relevant_information_localization
28,outcome_history,dual_history,mech_pair_test,0.6920580214128387,0.887516658159391,-0.10569477076321324,0.34851757197590116,1.0,0.8963021446890195,0.9246677833531669,0.7529581525728981,24,3,causally_relevant_information_localization
28,outcome_history,dual_history,mech_pair_train,0.6834179216354686,0.9995152182618776,-0.3069692344529185,0.42619898345373686,1.0,0.8583349403667754,0.8199943527708853,0.575732099005181,24,3,causally_relevant_information_localization
28,outcome_history,dual_history,mech_pair_validation,0.6666083730973773,0.963564957206739,-0.21965560630529096,0.38574142521999016,1.0,0.8561985780780833,0.9134594203701718,0.7177298431593269,22,3,causally_relevant_information_localization
28,outcome_history,dual_history,mech_task_holdout,0.728851782697799,0.7295597210150252,-0.12353827934305019,0.40899139378664845,0.7222222222222222,-231.81064256225667,0.5983000821541765,0.4462118507839733,18,3,causally_relevant_information_localization
28,outcome_history,latent_context,mech_pair_test,0.7436748380085443,0.835015761527512,-0.0963376603168173,0.38230397327905513,1.0,0.8871913193665163,0.925363040944129,0.7270939409638049,24,3,causally_relevant_information_localization
28,outcome_history,latent_context,mech_pair_train,0.6613533573642006,0.8724963745694925,-0.2061765951411802,0.47140223871514814,1.0,0.8414951189057764,0.8265979553473769,0.5845191735494273,24,3,causally_relevant_information_localization
28,outcome_history,latent_context,mech_pair_validation,0.703302261888216,0.9383452721202299,-0.20060142524693028,0.383106720267545,1.0,0.8575551393505485,0.886206266405257,0.6787896819944662,22,3,causally_relevant_information_localization
28,outcome_history,latent_context,mech_task_holdout,0.6007540153299091,0.5574902667828363,-0.0343839754262684,0.47997140766273966,0.6666666666666666,-5.031469985377048,0.610498982880142,0.37618420023554866,18,3,causally_relevant_information_localization
28,outcome_history,outcome_history,mech_pair_test,0.6932926141785627,0.902288734412419,-0.11949648120602145,0.3455092339818542,1.0,0.8970071870427533,0.9252849975334927,0.7571308764251571,24,3,causally_relevant_information_localization
28,outcome_history,outcome_history,mech_pair_train,0.6840937199244467,1.0153449335038305,-0.3215911241916687,0.42354666726865464,1.0,0.8587857044326285,0.8220877221901985,0.5782079817819585,24,3,causally_relevant_information_localization
28,outcome_history,outcome_history,mech_pair_validation,0.6665945813971034,0.9785557429810658,-0.23329839748440795,0.3835803293700837,1.0,0.8567245345238981,0.9130629383658355,0.7177656319786547,22,3,causally_relevant_information_localization
28,outcome_history,outcome_history,mech_task_holdout,0.7280859630866994,0.7267731464647506,-0.13063562536553552,0.4177960748415407,0.7222222222222222,-65.28651245455576,0.5920945426923336,0.4385390211550627,18,3,causally_relevant_information_localization
29,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.3472222222222221,0.37034143405481623,0.0,-13715276.777777778,-14062499.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.29861111111111105,0.3267580654449609,0.05555555555555555,-10677082.333333334,-6249999.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.3472222222222221,0.3886407938787006,0.1111111111111111,-15104165.666666666,-14062499.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,dual_history,mech_task_holdout,0.7974864211233431,0.5945236217446491,-0.0675202532990964,0.38726527597482396,0.7777777777777778,-139.20179964672354,0.5983000821541764,0.5099564008959694,18,3,causally_relevant_information_localization
29,contextual_outcome_history,latent_context,mech_pair_test,0.37357542715430564,0.2052714298402839,0.1286567951615097,0.7508943899646041,1.0,0.5371696713109629,0.4951276326276991,0.28945628273806184,18,3,causally_relevant_information_localization
29,contextual_outcome_history,latent_context,mech_pair_train,0.18621764492195397,0.11021912182723592,0.17980202441497758,0.8149342464032568,0.9444444444444444,0.4675304122774054,0.4698778423565093,0.27190667647968936,18,3,causally_relevant_information_localization
29,contextual_outcome_history,latent_context,mech_pair_validation,0.5133943692373566,0.3917661059968282,-0.07287060356781594,0.7533616643410601,0.8888888888888888,0.5156402311381574,0.5302460853399233,0.3159341615489576,18,3,causally_relevant_information_localization
29,contextual_outcome_history,latent_context,mech_task_holdout,0.8004314276155396,0.9246056484664079,-0.4830381943904847,0.5745458637600632,0.7777777777777778,0.2529951066872234,0.615177620298447,0.38066740118775166,18,3,causally_relevant_information_localization
29,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.3472222222222221,0.37034143405481623,0.0,-13715276.777777778,-14062499.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.29861111111111105,0.3267580654449609,0.05555555555555555,-10677082.333333334,-6249999.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.3472222222222221,0.3886407938787006,0.1111111111111111,-15104165.666666666,-14062499.0,,18,3,causally_relevant_information_localization
29,contextual_outcome_history,outcome_history,mech_task_holdout,0.799020389445648,0.5940161672178813,-0.07432855128021909,0.3965342807765913,0.7777777777777778,-38.66034772556381,0.5920945426923342,0.5011874527486431,18,3,causally_relevant_information_localization
29,outcome_history,dual_history,mech_pair_test,0.7208267710730631,0.9449423963519171,-0.12984181848777943,0.3170480032831923,1.0,0.9131937246637527,0.9246677833531669,0.7941924613931053,24,3,causally_relevant_information_localization
29,outcome_history,dual_history,mech_pair_train,0.6652489701793579,0.939160153396035,-0.21175665024701718,0.40543568969461863,1.0,0.8769089599325331,0.9121324581903121,0.7035754009479194,24,3,causally_relevant_information_localization
